date,pecentage,correct,count
2019-08-03 16:42:33.619003,0.0,0,3
2019-08-03 16:43:56.790970,100.0,2,2
2019-08-03 18:33:04.712395,0.0,0,4
2019-08-03 18:46:58.687291,27.27272727272727,3,10
2019-08-05 17:00:38.795030,47.058823529411754,8,15
2019-08-05 21:53:17.516978,25.0,4,15
2019-08-07 10:03:23.107046,43.75,7,15
2019-08-09 16:18:02.954415,56.25,9,15
2019-08-10 11:05:32.637890,19.047619047619047,4,20
2019-08-10 11:17:39.238080,61.904761904761905,13,20
2019-08-11 12:04:43.850834,53.33333333333334,8,15
2019-08-11 12:13:38.908708,40.0,6,15
2019-08-12 11:18:05.062954,66.66666666666666,10,15
2019-08-12 11:34:40.699180,13.333333333333336,2,15
2019-08-12 19:33:28.396460,33.33333333333333,5,15
2019-08-12 19:40:24.927587,66.66666666666666,10,15
2019-08-12 19:50:55.525516,73.33333333333333,11,15
2019-08-13 19:52:13.100540,60.0,9,15
2019-08-13 20:04:20.821626,66.66666666666666,10,15
2019-08-16 09:05:01.019502,66.66666666666666,10,15
2019-08-16 09:17:39.979099,80.0,12,15
2019-08-18 13:03:24.990651,66.66666666666666,10,15
2019-08-18 13:15:22.765184,6.666666666666668,1,15
2019-08-19 09:49:59.380189,80.0,12,15
2019-08-19 10:01:47.813217,33.33333333333333,5,15
2019-08-20 10:06:30.778048,80.0,12,15
2019-08-21 14:05:35.871630,26.66666666666667,4,15
2019-08-21 14:13:59.951647,86.66666666666669,13,15
2019-08-22 11:32:17.612061,86.66666666666669,13,15
2019-08-22 12:00:36.076116,40.0,6,15
2019-08-23 10:25:24.706258,66.66666666666666,10,15
2019-08-26 19:11:43.701637,80.0,12,15
2019-08-26 19:26:33.617114,66.66666666666666,10,15
2019-08-28 09:53:30.301748,73.33333333333333,11,15
2019-08-28 17:26:18.877649,26.66666666666667,4,15
2019-08-29 10:44:57.601666,80.0,12,15
2019-08-29 12:49:38.541663,26.66666666666667,4,15
2019-08-30 15:31:26.290358,93.33333333333331,14,15
2019-09-02 07:35:28.189556,40.0,6,15
2019-09-02 09:05:09.835753,93.33333333333331,14,15
2019-09-03 10:10:31.668183,93.33333333333331,14,15
2019-09-04 09:48:49.324920,86.66666666666669,13,15
2019-09-05 10:08:03.304769,100.0,15,15
2019-09-06 10:27:22.775274,100.0,15,15
2019-09-07 12:36:21.717637,53.33333333333334,8,15
2019-09-08 10:55:40.713945,53.33333333333334,8,15
2019-09-08 11:13:40.988623,33.33333333333333,5,15
2019-09-11 19:44:21.159871,40.0,6,15
2019-09-18 18:42:59.690460,13.333333333333334,2,15
